Fordonstyp;FilSkapadDatum;Tillverkningsar;Marke;Kod;Modell;Nybilspris;BransleTyp;KodForJamforbarModell;Justering
Personbil;2019-11-04 00:00;2019;Nissan;19NI058;X-TRAIL dCi 130 Xtronic Tekna;342900;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI101;X-TRAIL dCi 150 4x4 N-Connecta;345300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI102;X-TRAIL dCi 150 4x4 Tekna;359300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI103;X-TRAIL dCi 150 Acenta;299300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI104;X-TRAIL dCi 150 N-Connecta;323300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI105;X-TRAIL dCi 150 Tekna;337300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI106;X-TRAIL dCi 150 Visia;269300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI107;X-TRAIL dCi 150 Xtronic 4x4 N-Connecta;362300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI108;X-TRAIL dCi 150 Xtronic 4x4 Tekna;376300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI109;X-TRAIL dCi 150 Xtronic Acenta;316300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI110;X-TRAIL dCi 150 Xtronic N-Connecta;340300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI111;X-TRAIL dCi 150 Xtronic Tekna;354300;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI059;X-TRAIL dCi 177 4x4 Tekna;355900;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI060;X-TRAIL dCi 177 Xtronic Tekna;350900;Diesel;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI112;X-TRAIL DIG-T 160 DCT Acenta;292300;Bensin;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI113;X-TRAIL DIG-T 160 DCT N-Connecta;316300;Bensin;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI114;X-TRAIL DIG-T 160 DCT Tekna;330300;Bensin;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI061;X-TRAIL DIG-T 163 Acenta;259900;Bensin;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI062;X-TRAIL DIG-T 163 N-Connecta;278900;Bensin;;
Personbil;2019-11-04 00:00;2019;Nissan;19NI063;X-TRAIL DIG-T 163 Tekna;307900;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW501;AMAROK Aventura 3,0 258hk aut 4M;535500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW502;AMAROK comf 3.0 204 hk 4m;362500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW503;AMAROK high 3.0 224hk aut 4m;411000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW504;AMAROK highline 3,0 258hk aut 4M;436500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW505;CADDY MAXI SKÅP eu6 tdi 102hk;256500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW506;CADDY MAXI SKÅP eu6 tdi 122hk 4m;276700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW507;CADDY MAXI SKÅP eu6 tdi 150hk;278300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW508;CADDY MAXI SKÅP eu6 tdi 150hk dsg/4m;321400;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW509;CADDY MAXI SKÅP eu6 tgi 110hk, miljöbil;275400;Gas;19VW511;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW510;CADDY MAXI SKÅP eu6 tsi 102hk 3cyl;225500;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW511;CADDY MAXI SKÅP eu6 tsi 125hk;237500;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW574;CADDY MAXI SKÅP eu6 tsi 130hk DSG;278000;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW521;CADDYSKåP ALLTR eu6 tdi 122hk 4m;265500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW522;CADDYSKåP ALLTR eu6 tdi 150hk dsg/4m;313700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW512;CADDY SKÅP eu6 tdi 102hk;228600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW513;CADDY SKÅP eu6 tdi 122hk 4m;248700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW514;CADDY SKÅP eu6 tdi 150hk dsg;274800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW520;CADDY SKÅP eu6tdi 150hk dsg/4m;300500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW515;CADDY SKÅP eu6 tdi 75hk prolin;195000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW516;CADDY SKÅP eu6 tgi 110hk cng, miljöbil;238800;Gas;19VW518;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW517;CADDY SKÅP eu6 tsi 102 hk 3cyl;202700;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW518;CADDY SKÅP eu6 tsi 125 hk;210800;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW575;CADDY SKÅP eu6 tsi 130 hk DSG;248500;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW519;CADDY SKÅP eu6 tsi 84hk;170800;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW523;Crafter 35 ChassiDubbelhytt 2.0 TDI EU6 SCR 4MO BMT 103 kW;410000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW524;Crafter 35 ChassiDubbelhytt 2.0 TDI EU6 SCR 4MO BMT 130 kW;430900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW525;Crafter 35 ChassiDubbelhytt 2.0 TDI EU6 SCR FWD BMT 103 kW;364400;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW526;Crafter 35 ChassiDubbelhytt 2.0 TDI EU6 SCR RWD BMT 130 kW;451500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW527;Crafter 35 ChassiDubbelhytt TDI EU6 SCR FWD BMT 130 kW;391600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW528;Crafter 35 ChassiEnkelhytt 2.0 TDI EU6 SCR 4MO BMT 103 kW;373900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW529;Crafter 35 ChassiEnkelhytt 2.0 TDI EU6 SCR 4MO BMT 130 kW;394800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW530;Crafter 35 ChassiEnkelhytt 2.0 TDI EU6 SCR FWD BMT 103 kW;334500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW531;Crafter 35 ChassiEnkelhytt 2.0 TDI EU6 SCR FWD BMT 130 kW;355700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW532;Crafter 35 ChassiEnkelhytt 2.0 TDI EU6 SCR RWD BMT 130 kW;415500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW533;Crafter 35 ChassiWindlauf 2.0 TDI EU6 SCR 4MO BMT 130 kW 8 vxl Aut;411900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW534;Crafter 35 ChassiWindlauf 2.0 TDI EU6 SCR FWD BMT 130 kW 8 vxl Aut;372100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW535;Crafter 35 Skåp 2.0 TDI EU6 SCR 4MO BMT 103 kW;404000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW536;Crafter 35 Skåp 2.0 TDI EU6 SCR FWD BMT 103 kW;364800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW537;Crafter 35 Skåp 2.0 TDI EU6 SCR FWD BMT 130 kW;385900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW538;Crafter 35 Skåp 2.0 TDI EU6 SCR FWD BMT 75 kW;324500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW539;Crafter 35 Skåp 2.0 TDI EU6 SCR RWD BMT 130 kW;457700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW540;Crafter 35 Skåp L3 2.0 TDI EU6 SCR 4MO BMT 130 kW 6VM;425300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW541;e-Crafter 35 skåpEM85 FWD 100 kW 1 vxl Aut, miljöbil;873700;El;19VW536;22200
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW542;T6 KOMBI 102hk tdi 340;350500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW543;T6 KOMBI 150hk tdi 340;374000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW544;T6 KOMBI 150hk tdi 4m 340;405900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW545;T6 KOMBI 199hk tdi 4m 340;436500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW546;T6 KOMBI 199hk tdi dsg/4m 340;463100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW547;T6 PICKUP DH 150hk tdi 340;397800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW548;T6 PICKUP DH 150hk tdi 4m 340;430200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW549;T6 PICKUP DH 204hk tdi 4m 340;450000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW550;T6 PICKUP DH 204hk tdi dsg 340;451500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW551;T6 PICKUP DH proline 102hk 340;339800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW552;T6 PICKUP EH 150hk tdi 300;356400;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW553;T6 PICKUP EH 150hk tdi 340;364200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW554;T6 PICKUP EH 150hk tdi 4m 300;388600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW555;T6 PICKUP EH 150hk tdi 4m 340;396300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW556;T6 PICKUP EH 204hk tdi 4m 300;425900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW557;T6 PICKUP EH 204hk tdi 4m 340;433700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW558;T6 PICKUP EH 204hk tdi dsg 300;418900;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW559;T6 PICKUP EH hk tdi dsg 340;427200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW560;T6 PICKUP EH proline 102hk 300;298800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW561;T6 PICKUP EH proline 102hk 340;307200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW562;T6 PICKUP EH utan ram 150hk tdi;318700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW564;T6 SKÅP 150hk tdi 300;339400;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW563;T6 SKÅP  150hk tdi 340;347600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW565;T6 SKÅP 150hk tdi 4m 300;371600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW566;T6 SKÅP 150hk tdi 4m 340;379800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW567;T6 SKÅP 204hk tdi 4m 300;432100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW568;T6 SKÅP 204hk tdi 4m 340;440200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW571;T6 SKÅP 204hk tdi dsg/4m 300;466800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW569;T6 SKÅP 204hk tdi dsg 300;424800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW570;T6 SKÅP 204hk tdi dsg 340;486800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW572;T6 SKÅP proline 102hk 300;315500;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Volkswagen;19VW573;T6 SKÅP proline 102hk 340;323800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI501;Berlingo BlueHDi 100 S&S Business;193600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI502;Berlingo BlueHDi 100 S&S Pro Pack;212100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI503;Berlingo BlueHDi 100 S&S Work;199700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI504;Berlingo BlueHDi 130 S&S EAT8 Business;224800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI505;Berlingo BlueHDi 130 S&S EAT8 Pro Pack;243300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI506;Berlingo BlueHDi 130 S&S EAT8 Work;231000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI507;Berlingo BlueHDi 75 Business;181100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI508;Berlingo BlueHDi 75 Pro Pack;199600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI509;Berlingo BlueHDi 75 Work;187200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI510;Berlingo PureTech 110 S&S Business;174800;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI511;Berlingo PureTech 110 S&S Work;181000;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI512;Berlingo PureTech 130 S&S EAT8 Business;206100;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI513;Berlingo PureTech 130 S&S EAT8 Work;212200;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI514;Jumper Chassi Dubbelhytt BlueHDi 160;324800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI515;Jumper Chassi Enkelhytt BlueHDi 130;268600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI516;Jumper Chassi Enkelhytt BlueHDi 160;306100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI517;Jumper Skåp 4X4 BlueHDi 130 S&S;399800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI518;Jumper Skåp 4X4 BlueHDi 160 S&S;424800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI519;Jumper Skåp BlueHDi 110;256100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI520;Jumper Skåp BlueHDi 130;281100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI521;Jumper Skåp BlueHDi 160;312300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI522;Jumpy 4X4 BlueHDi 120 S&S Business;374800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI523;Jumpy 4X4 BlueHDi 120 S&S Pro Pack;387300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI524;Jumpy 4X4 BlueHDi 120 S&S Work;381100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI525;Jumpy 4X4 BlueHDi 150 S&S Business;399800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI526;Jumpy 4X4 BlueHDi 150 S&S Pro Pack;412300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI527;Jumpy 4X4 BlueHDi 150 S&S Work;406100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI528;Jumpy BlueHDi 115 S&S Business;262300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI529;Jumpy BlueHDi 115 S&S Pro Pack;274800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI530;Jumpy BlueHDi 115 S&S Work;268600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI531;Jumpy BlueHDi 120 S&S Business;268600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI532;Jumpy BlueHDi 120 S&S Pro Pack;281100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI533;Jumpy BlueHDi 120 S&S Work;274800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI534;Jumpy BlueHDi 150 S&S Business;293600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI535;Jumpy BlueHDi 150 S&S Pro Pack;306100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI536;Jumpy BlueHDi 150 S&S Work;299800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI537;Jumpy BlueHDi 180 S&S EAT6 Business;318600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI538;Jumpy BlueHDi 180 S&S EAT6 Pro Pack;331100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI539;Jumpy BlueHDi 180 S&S EAT6 Work;324800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI540;Jumpy BlueHDi 95 Business;243600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI541;Jumpy BlueHDi 95 Pro Pack;256100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI542;Jumpy BlueHDi 95 Work;249800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI543;Jumpy Dubbelhytt BlueHDi 120 S&S Business;324800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI544;Jumpy Dubbelhytt BlueHDi 120 S&S Pro Pack;337300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI545;Jumpy Dubbelhytt BlueHDi 120 S&S Work;331100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI546;Jumpy Dubbelhytt BlueHDi 180 S&S EAT6 Business;362300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI547;Jumpy Dubbelhytt BlueHDi 180 S&S EAT6 Pro Pack;374800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Citroën;19CI548;Jumpy Dubbelhytt BlueHDi 180 S&S EAT6 Work;368600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP570;Combo Business Crew Van L2 1.2 130 AT8;272300;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP549;Combo Business Crew Van L2 1.5 100 MT6;237300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP550;Combo Business Crew Van L2 1.5 130 MT6;256100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP548;Combo Business Crew Van L2H1 1.2 Turbo 130 S/S AT8;268600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP571;Combo Business L1 1.2 110 MT6;191100;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP572;Combo Business L1 1.2 130 AT8;234800;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP553;Combo Business L1 1.5 100 MT6;199800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP554;Combo Business L1 1.5 130 MT6;218600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP555;Combo Business L1 1.5 75 MT6;187300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP551;Combo Business L1H1 1.2 Turbo 110 S/S;187300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP552;Combo Business L1H1 1.2 Turbo 130 S/S AT8;231100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP501;Combo Combi 1.3 95hk;201700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP502;Combo Combi 1.4 95 hk;178300;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP503;Combo Combi 1.6 105hk;216700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP504;Combo Combi 1.6 120 hk;236200;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP556;Combo Launch Edition L1 1.5 100 MT6;203600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP573;Combo Launch Edition L1 1.5 130 MT6;231100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP574;Combo Launch Edition L1 1.5 75 MT6;174800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP575;Combo Premium Crew Van L2 1.2 130 AT8;284800;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP558;Combo Premium Crew Van L2 1.5 100 MT6;249800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP559;Combo Premium Crew Van L2 1.5 130 MT6;268600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP557;Combo Premium Crew Van L2H1 1.2 Turbo 130 S/S AT8;281100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP576;Combo Premium L1 1.2 110 MT6;203600;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP577;Combo Premium L1 1.2 130 AT8;247300;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP562;Combo Premium L1 1.5 100 MT6;212300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP563;Combo Premium L1 1.5 130 MT6;231100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP564;Combo Premium L1 1.5 75 MT6;199800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP560;Combo Premium L1H1 1.2 Turbo 110 S/S;199800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP561;Combo Premium L1H1 1.2 Turbo 130 S/S AT8;243600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP505;Combo Skåp 1.3 95hk;180600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP506;Combo Skåp 1.4 95 hk;149800;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP507;Combo Skåp 1.4 CNG 120 hk, miljöbil;202200;Gas;19OP508;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP508;Combo Skåp 1.6 105hk;195600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP509;Combo Skåp 1.6 120 hk;215100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP578;Combo Solid L1 1.2 110 MT6;178600;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP579;Combo Solid L1 1.2 130 AT8;222300;Bensin;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP567;Combo Solid L1 1.5 100 MT6;187300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP568;Combo Solid L1 1.5 130 MT6;206100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP569;Combo Solid L1 1.5 75 MT6;174800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP565;Combo Solid L1H1 1.2 Turbo 110 S/S;174800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP566;Combo Solid L1H1 1.2 Turbo 130 S/S AT8;218600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP528;Movano Business L1H1 2.3 CDTI 130;306100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP510;Movano Buss 2.3 BITurbo (145 hk) Start/Stopp;463300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP511;Movano Buss 2.3 BITurbo (163 hk) Start/Stopp;476300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP512;Movano Chassis Cab 2.3 BITurbo (145 hk) Start/Stopp;334000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP513;Movano Chassis Cab 2.3 BITurbo (170 hk) Start/Stopp;347000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP514;Movano Chassis Cab 2.3 CDTI Turbo (130 hk);328100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP515;Movano Chassis Cab RWD 2.3 BITurbo (130 hk);348000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP516;Movano Chassis Cab RWD 2.3 BITurbo (145 hk) Start/Stop;353800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP517;Movano Chassis Cab RWD 2.3 BITurbo (163 hk) Start/Stop;366800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP518;Movano Combi 2.3 BITurbo (145 hk) Start/Stopp;362000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP519;Movano Combi 2.3 BITurbo (163 hk) Start/Stopp;375000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP520;Movano Crew Cab 2.3 BITurbo (145 hk) Start/Stopp;361700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP521;Movano Crew Cab 2.3 BITurbo (170 hk) Start/Stopp;374700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP522;Movano Crew Cab 2.3 CDTI Turbo (130 hk);355800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP523;Movano Crew Cab RWD 2.3 BITurbo (130 hk);375700;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP524;Movano Crew Cab RWD 2.3 BITurbo (145 hk) Start/Stop;381600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP525;Movano Crew Cab RWD 2.3 BITurbo (163 hk) Start/Stop;394600;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP526;Movano Premium L2H2 2.3 BiTurbo 145 S/S;349800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP530;Movano Premium L2H2 2.3 BiTurbo 170 S/S;362300;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP527;Movano Skåp 2.3 BITurbo (170 hk) Start/Stopp;371100;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP529;Movano Skåp Premium 2.3 BITurbo (145 hk) Start/Stopp;342800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP531;Movano Skåp Premium 2.3 CDTI Turbo (130 hk);337000;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP532;Movano Skåp RWD 2.3 BITurbo (130 hk);384800;Diesel;;
LattLastbil;2019-11-04 00:00;2019;Opel;19OP533;Movano Skåp RWD 2.3 BITurbo (145 hk), Start/Stop;390700;Diesel;;
